,ds,y,yhat
1301,2020-12-15 12:30:00,3150.1519716666667,3150.151971666667
1302,2020-12-15 12:45:00,3150.389853611111,3150.389506388889
1303,2020-12-15 13:00:00,3150.632041111111,3150.632041111112
1304,2020-12-15 13:15:00,3150.871801319445,3150.8718013194443
1305,2020-12-15 13:30:00,3151.1150999305555,3151.114926319429
1306,2020-12-15 13:45:00,3151.3690077083334,3151.369246805556
1307,2020-12-15 14:00:00,3151.597879236111,3151.5978757638877
1308,2020-12-15 14:15:00,3151.855969513889,3151.8566639589344
1309,2020-12-15 14:30:00,3152.1125215972224,3152.1129834027774
1310,2020-12-15 14:45:00,3152.3250848263892,3152.324751386377
1311,2020-12-15 15:00:00,3152.562782048611,3152.563787256459
1312,2020-12-15 15:15:00,3152.772844722222,3152.773914959697
1313,2020-12-15 15:30:00,3152.9438996180556,3152.9430723620376
1314,2020-12-15 15:45:00,3153.0891905555554,3153.08823651082
1315,2020-12-15 16:00:00,3153.165116458333,3153.166180702052
1316,2020-12-16 09:15:00,3163.546641666667,3163.544888194445
1317,2020-12-16 09:30:00,3163.781016666667,3163.781016666667
1318,2020-12-16 09:45:00,3164.015391666667,3164.015391666667
1319,2020-12-16 10:00:00,3164.249766666667,3164.249766666667
1320,2020-12-16 10:15:00,3164.484141666667,3164.4841416666673
1321,2020-12-16 10:30:00,3164.718516666667,3164.7185166666673
1322,2020-12-16 10:45:00,3164.9597666666664,3164.959766666667
1323,2020-12-16 11:00:00,3165.1829229166665,3165.182922916667
1324,2020-12-16 11:15:00,3165.3981034722224,3165.397933332993
1325,2020-12-16 11:30:00,3165.61038125,3165.6103812499996
1326,2020-12-16 11:45:00,3165.817520138889,3165.817520138889
1327,2020-12-16 12:00:00,3166.0342701388886,3166.034270138888
1328,2020-12-16 12:15:00,3166.2383881944447,3166.237980202171
1329,2020-12-16 12:30:00,3166.420301388889,3166.420643408583
1330,2020-12-16 12:45:00,3166.581707638889,3166.581784027633
1331,2020-12-16 13:00:00,3166.7331451388886,3166.733481941889
1332,2020-12-16 13:15:00,3166.9131565625003,3166.9071148969642
1333,2020-12-16 13:30:00,3167.1381843402773,3167.1361676775705
1334,2020-12-16 13:45:00,3167.361040659722,3167.3600630215706
1335,2020-12-16 14:00:00,3167.617658715278,3167.618453853997
1336,2020-12-16 14:15:00,3167.823356944444,3167.82338472359
1337,2020-12-16 14:30:00,3167.9991987500002,3167.997474805692
1338,2020-12-16 14:45:00,3168.0823989236114,3168.0810491816965
1339,2020-12-16 15:00:00,3168.1498292013885,3168.152679274071
1340,2020-12-16 15:15:00,3168.2998393055555,3168.3022212507794
1341,2020-12-16 15:30:00,3168.339887430556,3168.337726549276
1342,2020-12-16 15:45:00,3168.446314513889,3168.4461912522006
1343,2020-12-16 16:00:00,3168.5750582291666,3168.5733879724216
1344,2020-12-17 09:15:00,3194.340006701389,3194.3400067013886
1345,2020-12-17 09:30:00,3194.761777534722,3194.761777534723
1346,2020-12-17 09:45:00,3195.1835483680557,3195.1835483680547
1347,2020-12-17 10:00:00,3195.6053192013887,3195.605319201389
1348,2020-12-17 10:15:00,3196.027090034722,3196.027090034723
1349,2020-12-17 10:30:00,3196.4488608680554,3196.4488608680554
1350,2020-12-17 10:45:00,3196.8706317013884,3196.8706317013894
1351,2020-12-17 11:00:00,3197.2924025347224,3197.292402534722
1352,2020-12-17 11:15:00,3197.7141733680555,3197.714173368055
1353,2020-12-17 11:30:00,3198.126319201389,3198.1263192013894
1354,2020-12-17 11:45:00,3198.5334719791667,3198.5334719791663
1355,2020-12-17 12:00:00,3198.9287844791666,3198.9287844791666
1356,2020-12-17 12:15:00,3199.2988001041663,3199.2988626041815
1357,2020-12-17 12:30:00,3199.6567549652777,3199.6567549652777
1358,2020-12-17 12:45:00,3200.0251646875004,3200.0255119097214
1359,2020-12-17 13:00:00,3200.3959632986107,3200.3959632986102
1360,2020-12-17 13:15:00,3200.7568628124995,3200.7568628125005
1361,2020-12-17 13:30:00,3201.1213767013887,3201.1219843350095
1362,2020-12-17 13:45:00,3201.4697085069447,3201.469370449139
1363,2020-12-17 14:00:00,3201.8522397569445,3201.8519515625003
1364,2020-12-17 14:15:00,3202.2110661458332,3202.2105175241154
1365,2020-12-17 14:30:00,3202.568340451389,3202.5685036455684
1366,2020-12-17 14:45:00,3202.997511805555,3203.0011852469233
1367,2020-12-17 15:00:00,3203.3884110416666,3203.386598721761
1368,2020-12-17 15:15:00,3203.7355979513886,3203.7356336065186
1369,2020-12-17 15:30:00,3204.104408680556,3204.1069144773787
1370,2020-12-17 15:45:00,3204.525767152778,3204.5265429168217
1371,2020-12-17 16:00:00,3204.9892730208335,3204.988357830268
1372,2020-12-18 09:15:00,3231.2012058680552,3231.2012058680552
1373,2020-12-18 09:30:00,3231.492872534722,3231.4928725347218
1374,2020-12-18 09:45:00,3231.7845392013887,3231.7845392013883
1375,2020-12-18 10:00:00,3232.047108645833,3232.0471086458338
1376,2020-12-18 10:15:00,3232.2951294791665,3232.295129479167
1377,2020-12-18 10:30:00,3232.5431503125,3232.5431503124987
1378,2020-12-18 10:45:00,3232.784296145833,3232.7842961458323
1379,2020-12-18 11:00:00,3233.0220044791668,3233.0220044791677
1380,2020-12-18 11:15:00,3233.257546145833,3233.2575461458337
1381,2020-12-18 11:30:00,3233.5044072569444,3233.504407256945
1382,2020-12-18 11:45:00,3233.767948923611,3233.7679489236098
1383,2020-12-18 12:00:00,3234.0361780902776,3234.0361780902786
1384,2020-12-18 12:15:00,3234.3218551736113,3234.3206121146077
1385,2020-12-18 12:30:00,3234.648518368055,3234.6481763493925
1386,2020-12-18 12:45:00,3234.970730173611,3234.9707301736107
1387,2020-12-18 13:00:00,3235.293919409722,3235.292709340277
1388,2020-12-18 13:15:00,3235.6239697569445,3235.624316979167
1389,2020-12-18 13:30:00,3235.9650464583337,3235.9657200691727
1390,2020-12-18 13:45:00,3236.3396397222223,3236.340367222829
1391,2020-12-18 14:00:00,3236.6805548263887,3236.6811901559304
1392,2020-12-18 14:15:00,3237.0455787152778,3237.045578715278
1393,2020-12-18 14:30:00,3237.4097155208333,3237.4122815064516
1394,2020-12-18 14:45:00,3237.7156937499994,3237.719704178933
1395,2020-12-18 15:00:00,3237.870874513889,3237.8709948337637
1396,2020-12-18 15:15:00,3237.9274152430557,3237.9271341155977
1397,2020-12-18 15:30:00,3238.0083792361115,3238.0087342709653
1398,2020-12-18 15:45:00,3238.039089513889,3238.0396303146545
1399,2020-12-18 16:00:00,3238.0531035763884,3238.0536292603574
1400,2020-12-21 09:15:00,3212.107222222222,3212.1072222222233
1401,2020-12-21 09:30:00,3211.970850694444,3211.970850694443
1402,2020-12-21 09:45:00,3211.8296180555553,3211.829618055555
1403,2020-12-21 10:00:00,3211.662357638889,3211.662357638888
1404,2020-12-21 10:15:00,3211.4569097222225,3211.4569097222225
1405,2020-12-21 10:30:00,3211.26521875,3211.26521875
1406,2020-12-21 10:45:00,3211.0735277777776,3211.073527777778
1407,2020-12-21 11:00:00,3210.8489618055555,3210.848961805555
1408,2020-12-21 11:15:00,3210.638284722222,3210.638284722222
1409,2020-12-21 11:30:00,3210.432815972222,3210.432815972222
1410,2020-12-21 11:45:00,3210.2361319444444,3210.236131944443
1411,2020-12-21 12:00:00,3210.0423298611113,3210.042381945782
1412,2020-12-21 12:15:00,3209.860333333333,3209.861270825394
1413,2020-12-21 12:30:00,3209.6445833333337,3209.6451753427737
1414,2020-12-21 12:45:00,3209.4078333333337,3209.407659718895
1415,2020-12-21 13:00:00,3209.19059375,3209.1905937499996
1416,2020-12-21 13:15:00,3208.9787847222224,3208.9791128513157
1417,2020-12-21 13:30:00,3208.7877256944444,3208.7873611134764
1418,2020-12-21 13:45:00,3208.6881563888887,3208.6879827950297
1419,2020-12-21 14:00:00,3208.6087364236114,3208.610649640004
1420,2020-12-21 14:15:00,3208.501903090277,3208.5019030902768
1421,2020-12-21 14:30:00,3208.3876149305556,3208.3883510669853
1422,2020-12-21 14:45:00,3208.322591875,3208.3214969148057
1423,2020-12-21 15:00:00,3208.2280984027775,3208.229376189693
1424,2020-12-21 15:15:00,3208.067268090278,3208.070178729848
1425,2020-12-21 15:30:00,3207.8543927430555,3207.853299556943
1426,2020-12-21 15:45:00,3207.597580138889,3207.5989746522177
1427,2020-12-21 16:00:00,3207.3149707638886,3207.3140733373675
1428,2020-12-22 09:15:00,3200.5960883333337,3200.596088333334
1429,2020-12-22 09:30:00,3200.6169216666667,3200.6169216666663
1430,2020-12-22 09:45:00,3200.637755,3200.637755
1431,2020-12-22 10:00:00,3200.6585883333337,3200.6585883333337
1432,2020-12-22 10:15:00,3200.6794216666667,3200.679421666667
1433,2020-12-22 10:30:00,3200.700255,3200.7002550000007
1434,2020-12-22 10:45:00,3200.7210883333337,3200.7210883333346
1435,2020-12-22 11:00:00,3200.7419216666667,3200.7419216666667
1436,2020-12-22 11:15:00,3200.762755,3200.7627550000007
1437,2020-12-22 11:30:00,3200.7835883333337,3200.7835883333332
1438,2020-12-22 11:45:00,3200.8044216666667,3200.8044216666676
1439,2020-12-22 12:00:00,3200.825255,3200.8252549999997
1440,2020-12-22 12:15:00,3200.8460883333337,3200.846088333334
1441,2020-12-22 12:30:00,3200.8835536111114,3200.88292513889
1442,2020-12-22 12:45:00,3200.9452897222227,3200.945289722223
1443,2020-12-22 13:00:00,3201.019949444445,3201.0199494444446
1444,2020-12-22 13:15:00,3201.094164375,3201.094164375
1445,2020-12-22 13:30:00,3201.171664375,3201.17181020852
1446,2020-12-22 13:45:00,3201.238695625,3201.238695625001
1447,2020-12-22 14:00:00,3201.2917199305557,3201.2917199305557
1448,2020-12-22 14:15:00,3201.331022013889,3201.330653955502
1449,2020-12-22 14:30:00,3201.377174791667,3201.3768449352633
1450,2020-12-22 14:45:00,3201.367784652778,3201.3680652841704
1451,2020-12-22 15:00:00,3201.3914165625006,3201.391670033556
1452,2020-12-22 15:15:00,3201.434325,3201.434767714819
1453,2020-12-22 15:30:00,3201.429052118056,3201.4286354527403
1454,2020-12-22 15:45:00,3201.451999722223,3201.4530464633667
1455,2020-12-22 16:00:00,3201.4400639583337,3201.4404815293283
1456,2020-12-23 09:15:00,3200.9044672222226,3200.9044672222226
1457,2020-12-23 09:30:00,3200.9183908333334,3200.9183908333325
1458,2020-12-23 09:45:00,3200.9371755555558,3200.9371755555553
1459,2020-12-23 10:00:00,3200.981988055555,3200.9819880555547
1460,2020-12-23 10:15:00,3201.0649880555557,3201.064988055555
1461,2020-12-23 10:30:00,3201.134231111111,3201.1342311111116
1462,2020-12-23 10:45:00,3201.2034741666666,3201.2034741666675
1463,2020-12-23 11:00:00,3201.305592222222,3201.305592222223
1464,2020-12-23 11:15:00,3201.3938213888887,3201.3938213888896
1465,2020-12-23 11:30:00,3201.4768422222223,3201.4768422222214
1466,2020-12-23 11:45:00,3201.551078333333,3201.5510783333325
1467,2020-12-23 12:00:00,3201.6217345833334,3201.6220505553897
1468,2020-12-23 12:15:00,3201.6758144444443,3201.6748769459828
1469,2020-12-23 12:30:00,3201.763762361111,3201.7631512465614
1470,2020-12-23 12:45:00,3201.8731686111105,3201.873342226652
1471,2020-12-23 13:00:00,3201.9602866666664,3201.9595922166573
1472,2020-12-23 13:15:00,3202.044751944444,3202.044423817925
1473,2020-12-23 13:30:00,3202.108467222222,3202.1088318088496
1474,2020-12-23 13:45:00,3202.0806927777776,3202.080866372008
1475,2020-12-23 14:00:00,3202.0289877430555,3202.0270832042593
1476,2020-12-23 14:15:00,3201.996361493056,3201.996326771091
1477,2020-12-23 14:30:00,3201.9763232638884,3201.9759708053734
1478,2020-12-23 14:45:00,3201.855798159722,3201.858468380041
1479,2020-12-23 15:00:00,3201.7766384374995,3201.775510359436
1480,2020-12-23 15:15:00,3201.7731015277773,3201.769459009159
1481,2020-12-23 15:30:00,3201.8441899652776,3201.8458537283195
1482,2020-12-23 15:45:00,3201.9592907291667,3201.958707852694
1483,2020-12-23 16:00:00,3202.0694476388894,3202.070532565777
1484,2020-12-24 09:15:00,3199.1715253472225,3199.1715253472216
1485,2020-12-24 09:30:00,3199.163504513889,3199.1635045138896
1486,2020-12-24 09:45:00,3199.1554836805553,3199.1554836805553
1487,2020-12-24 10:00:00,3199.1474628472224,3199.1474628472215
1488,2020-12-24 10:15:00,3199.129962847222,3199.1299628472225
1489,2020-12-24 10:30:00,3199.0935045138885,3199.093504513888
1490,2020-12-24 10:45:00,3199.0570461805555,3199.0570461805546
1491,2020-12-24 11:00:00,3199.020587847222,3199.0205878472234
1492,2020-12-24 11:15:00,3198.9841295138885,3198.984129513888
1493,2020-12-24 11:30:00,3198.961560069444,3198.9615600694437
1494,2020-12-24 11:45:00,3198.9511434027777,3198.9511434027777
1495,2020-12-24 12:00:00,3198.8964906250003,3198.896490624999
1496,2020-12-24 12:15:00,3198.8386781250006,3198.838678125
1497,2020-12-24 12:30:00,3198.7668656250003,3198.767494097221
1498,2020-12-24 12:45:00,3198.6704771527775,3198.6704771527766
1499,2020-12-24 13:00:00,3198.565701805556,3198.5657018055545
1500,2020-12-24 13:15:00,3198.461521597222,3198.4615215972217
1501,2020-12-24 13:30:00,3198.344573680556,3198.343511183033
1502,2020-12-24 13:45:00,3198.247004236111,3198.247004236111
1503,2020-12-24 14:00:00,3198.1601084027784,3198.160108402779
1504,2020-12-24 14:15:00,3198.0780736805555,3198.0784417400796
1505,2020-12-24 14:30:00,3197.9880320138886,3197.989472987759
1506,2020-12-24 14:45:00,3197.973908229166,3197.9728081964586
1507,2020-12-24 15:00:00,3197.915013090277,3197.913989643579
1508,2020-12-24 15:15:00,3197.8103803472227,3197.8102787890934
1509,2020-12-24 15:30:00,3197.7615176736103,3197.7625373987794
1510,2020-12-24 15:45:00,3197.6954797916665,3197.694378573253
1511,2020-12-24 16:00:00,3197.62094,3197.6214221822015
1512,2020-12-25 09:15:00,3188.331669965278,3188.331669965277
1513,2020-12-25 09:30:00,3188.1548991319446,3188.1548991319446
1514,2020-12-25 09:45:00,3187.9781282986114,3187.9781282986096
1515,2020-12-25 10:00:00,3187.801357465278,3187.801357465278
1516,2020-12-25 10:15:00,3187.624586631944,3187.6245866319455
1517,2020-12-25 10:30:00,3187.447815798611,3187.447815798611
1518,2020-12-25 10:45:00,3187.2710449652777,3187.2710449652773
1519,2020-12-25 11:00:00,3187.0942741319445,3187.0942741319436
1520,2020-12-25 11:15:00,3186.9175032986113,3186.917503298612
1521,2020-12-25 11:30:00,3186.7407324652777,3186.7407324652786
1522,2020-12-25 11:45:00,3186.5639616319445,3186.563961631943
1523,2020-12-25 12:00:00,3186.3878887152778,3186.387520654975
1524,2020-12-25 12:15:00,3186.2165866319447,3186.2165866319447
1525,2020-12-25 12:30:00,3186.045169965278,3186.0451890625286
1526,2020-12-25 12:45:00,3185.873294965278,3185.8732949652785
1527,2020-12-25 13:00:00,3185.704197743056,3185.7048922013405
1528,2020-12-25 13:15:00,3185.532322743056,3185.5323227430567
1529,2020-12-25 13:30:00,3185.360447743056,3185.360447743056
1530,2020-12-25 13:45:00,3185.188572743056,3185.1885727430563
1531,2020-12-25 14:00:00,3185.0204789930553,3185.0204703125046
1532,2020-12-25 14:15:00,3184.8607198263885,3184.8607545487507
1533,2020-12-25 14:30:00,3184.695827465278,3184.695443787873
1534,2020-12-25 14:45:00,3184.5821568750002,3184.580581634253
1535,2020-12-25 15:00:00,3184.4565913194447,3184.4564416317257
1536,2020-12-25 15:15:00,3184.321739791667,3184.3224715945335
1537,2020-12-25 15:30:00,3184.164307951389,3184.1637373555895
1538,2020-12-25 15:45:00,3184.006801041666,3184.0059894096257
1539,2020-12-25 16:00:00,3183.8800347569445,3183.87984725764
1540,2020-12-28 09:15:00,3183.3625,3183.3624999999997
1541,2020-12-28 09:30:00,3183.500986111111,3183.5009861111107
1542,2020-12-28 09:45:00,3183.6192673611113,3183.619267361111
1543,2020-12-28 10:00:00,3183.7375486111114,3183.737548611111
1544,2020-12-28 10:15:00,3183.8558298611106,3183.855829861111
1545,2020-12-28 10:30:00,3183.964097222222,3183.964097222222
1546,2020-12-28 10:45:00,3184.0716493055556,3184.0716493055556
1547,2020-12-28 11:00:00,3184.179201388889,3184.1792013888885
1548,2020-12-28 11:15:00,3184.2938368055557,3184.2938368055557
1549,2020-12-28 11:30:00,3184.414670138889,3184.414670138889
1550,2020-12-28 11:45:00,3184.5349479166666,3184.5349479166675
1551,2020-12-28 12:00:00,3184.6624548611107,3184.6662360929254
1552,2020-12-28 12:15:00,3184.760996527778,3184.7609965277775
1553,2020-12-28 12:30:00,3184.8684166666662,3184.868416666667
1554,2020-12-28 12:45:00,3184.9755312499997,3184.9755312499997
1555,2020-12-28 13:00:00,3185.086468576389,3185.086468576389
1556,2020-12-28 13:15:00,3185.201666666667,3185.201765623716
1557,2020-12-28 13:30:00,3185.3167916666666,3185.3167916666666
1558,2020-12-28 13:45:00,3185.433361111111,3185.4340555642407
1559,2020-12-28 14:00:00,3185.540527777778,3185.5405277777777
1560,2020-12-28 14:15:00,3185.6481875,3185.6482187501306
1561,2020-12-28 14:30:00,3185.7532499999998,3185.7532499999998
1562,2020-12-28 14:45:00,3185.844014548611,3185.8442506591614
1563,2020-12-28 15:00:00,3185.939789131944,3185.9407804564753
1564,2020-12-28 15:15:00,3185.9860674999995,3185.9856326043387
1565,2020-12-28 15:30:00,3186.041586423611,3186.046014377222
1566,2020-12-28 15:45:00,3186.088260694444,3186.087271984006
1567,2020-12-28 16:00:00,3186.2279244791666,3186.2264726014996
1568,2020-12-29 09:15:00,3222.886557847222,3222.8865578472223
1569,2020-12-29 09:30:00,3223.4336932638885,3223.433693263889
1570,2020-12-29 09:45:00,3223.9808286805555,3223.9808286805555
1571,2020-12-29 10:00:00,3224.527964097222,3224.5279640972226
1572,2020-12-29 10:15:00,3225.0750995138887,3225.0750995138887
1573,2020-12-29 10:30:00,3225.6222349305554,3225.622234930555
1574,2020-12-29 10:45:00,3226.195915486111,3226.195915486111
1575,2020-12-29 11:00:00,3226.7792488194445,3226.779248819445
1576,2020-12-29 11:15:00,3227.362582152778,3227.3625821527785
1577,2020-12-29 11:30:00,3227.945915486111,3227.945915486111
1578,2020-12-29 11:45:00,3228.512582152778,3228.512582152778
1579,2020-12-29 12:00:00,3229.075082152778,3229.0750821527777
1580,2020-12-29 12:15:00,3229.6371897916665,3229.637582152778
1581,2020-12-29 12:30:00,3230.1952453472227,3230.1950717355016
1582,2020-12-29 12:45:00,3230.772602986111,3230.77260298611
1583,2020-12-29 13:00:00,3231.369172430556,3231.3689606250146
1584,2020-12-29 13:15:00,3232.019634236111,3232.020028334463
1585,2020-12-29 13:30:00,3232.682863402778,3232.6838755559484
1586,2020-12-29 13:45:00,3233.342408541667,3233.3427019431538
1587,2020-12-29 14:00:00,3234.0020022916665,3234.00183909566
1588,2020-12-29 14:15:00,3234.650113472222,3234.650634234618
1589,2020-12-29 14:30:00,3235.294530138889,3235.2925683223953
1590,2020-12-29 14:45:00,3235.9656509375,3235.965258073212
1591,2020-12-29 15:00:00,3236.636270069444,3236.636878638743
1592,2020-12-29 15:15:00,3237.216273680556,3237.2163101391366
1593,2020-12-29 15:30:00,3237.8338701041666,3237.831076889127
1594,2020-12-29 15:45:00,3238.547442395833,3238.546687177279
1595,2020-12-29 16:00:00,3239.2677347916665,3239.26693645352
1596,2020-12-30 09:15:00,3290.113398611111,3290.113398611111
1597,2020-12-30 09:30:00,3290.8181416666666,3290.818141666667
1598,2020-12-30 09:45:00,3291.5430895833333,3291.543089583333
1599,2020-12-30 10:00:00,3292.2680374999995,3292.2680375
1600,2020-12-30 10:15:00,3292.9929854166667,3292.992985416666
1601,2020-12-30 10:30:00,3293.727947222222,3293.727947222222
1602,2020-12-30 10:45:00,3294.4636243055556,3294.463624305556
1603,2020-12-30 11:00:00,3295.2073569444447,3295.2073569444447
1604,2020-12-30 11:15:00,3295.954804861111,3295.9548048611123
1605,2020-12-30 11:30:00,3296.698554861111,3296.69855486111
1606,2020-12-30 11:45:00,3297.4504993055552,3297.4504993055552
1607,2020-12-30 12:00:00,3298.197992361111,3298.19421115319
1608,2020-12-30 12:15:00,3298.9766034722225,3298.976620833365
1609,2020-12-30 12:30:00,3299.7453222222225,3299.7451121492127
1610,2020-12-30 12:45:00,3300.5118881944445,3300.511888194445
1611,2020-12-30 13:00:00,3301.274996006944,3301.2746487847226
1612,2020-12-30 13:15:00,3302.034103472222,3302.0340045126472
1613,2020-12-30 13:30:00,3302.8085340277776,3302.8078013886934
1614,2020-12-30 13:45:00,3303.5814263888888,3303.5807319476985
1615,2020-12-30 14:00:00,3304.3579402777773,3304.3583743029185
1616,2020-12-30 14:15:00,3305.112593090278,3305.1125618403044
1617,2020-12-30 14:30:00,3305.870391701389,3305.873457697526
1618,2020-12-30 14:45:00,3306.5988946875,3306.5995570021096
1619,2020-12-30 15:00:00,3307.305862118056,3307.3039246169856
1620,2020-12-30 15:15:00,3308.038311493056,3308.039814119992
1621,2020-12-30 15:30:00,3308.764343993056,3308.7632465831425
1622,2020-12-30 15:45:00,3309.3953161458335,3309.3970982542933
1623,2020-12-30 16:00:00,3309.9180606944446,3309.92043979235
1624,2020-12-31 09:15:00,3310.556935659722,3310.556935659723
1625,2020-12-31 09:30:00,3310.5143835763893,3310.5143835763893
1626,2020-12-31 09:45:00,3310.4718314930556,3310.471831493054
1627,2020-12-31 10:00:00,3310.4292794097223,3310.4292794097214
1628,2020-12-31 10:15:00,3310.386727326389,3310.3867273263886
1629,2020-12-31 10:30:00,3310.344175243056,3310.344175243056
1630,2020-12-31 10:45:00,3310.2750780208335,3310.275078020832
1631,2020-12-31 11:00:00,3310.1963280208333,3310.196328020834
1632,2020-12-31 11:15:00,3310.1175780208328,3310.117578020833
1633,2020-12-31 11:30:00,3310.038828020833,3310.038828020833
1634,2020-12-31 11:45:00,3309.9767446875,3309.9767446875007
1635,2020-12-31 12:00:00,3309.918828020833,3309.918828020833
1636,2020-12-31 12:15:00,3309.8613037152777,3309.860911354167
1637,2020-12-31 12:30:00,3309.807831493056,3309.808005105067
1638,2020-12-31 12:45:00,3309.7350571875,3309.7350571875004
1639,2020-12-31 13:00:00,3309.641765520833,3309.6426301092133
1640,2020-12-31 13:15:00,3309.4825953819445,3309.482201284894
1641,2020-12-31 13:30:00,3309.3057516319445,3309.3047394762184
1642,2020-12-31 13:45:00,3309.1413453819446,3309.142093654178
1643,2020-12-31 14:00:00,3308.970640590278,3308.9708037846917
1644,2020-12-31 14:15:00,3308.8211787152777,3308.820657951292
1645,2020-12-31 14:30:00,3308.6512828819446,3308.6530745438445
1646,2020-12-31 14:45:00,3308.4401213541664,3308.441190384619
1647,2020-12-31 15:00:00,3308.2222378125,3308.2210242076694
1648,2020-12-31 15:15:00,3308.111361180556,3308.111436281255
1649,2020-12-31 15:30:00,3307.9473879861107,3307.9502655347096
1650,2020-12-31 15:45:00,3307.661036388889,3307.6618622978635
1651,2020-12-31 16:00:00,3307.3615417361116,3307.3631740638375
1652,2021-01-01 09:15:00,3281.1994145486115,3281.199414548612
1653,2021-01-01 09:30:00,3280.785872881945,3280.7858728819456
1654,2021-01-01 09:45:00,3280.3723312152783,3280.3723312152783
1655,2021-01-01 10:00:00,3279.9587895486115,3279.95878954861
1656,2021-01-01 10:15:00,3279.5452478819448,3279.545247881944
1657,2021-01-01 10:30:00,3279.1317062152784,3279.1317062152784
1658,2021-01-01 10:45:00,3278.7181645486116,3278.7181645486107
1659,2021-01-01 11:00:00,3278.296567326389,3278.296567326389
1660,2021-01-01 11:15:00,3277.864171493056,3277.864171493056
1661,2021-01-01 11:30:00,3277.429275659723,3277.429275659723
1662,2021-01-01 11:45:00,3276.9867409375006,3276.9867409374997
1663,2021-01-01 12:00:00,3276.5414284375006,3276.5414284375
1664,2021-01-01 12:15:00,3276.093963159722,3276.093945798643
